row_name,k,ratio_Time_sta,Cind,Distribution,ratio_the_dyn_YD_sta,ratio_YD_dyn_YD_sta
419,1,1.054827152,1.059235306,Uniform,0.999526775,0.999212835
420,1,1.072021981,1.059235306,Uniform,0.999526775,0.999212835
421,1,1.071306274,1.059235306,Uniform,0.999526775,0.999212835
422,1,1.075022539,1.059235306,Uniform,0.999526775,0.999212835
423,1,1.049129636,1.059235306,Uniform,0.999526775,0.999212835
424,1,1.020813862,1.059235306,Uniform,0.999526775,0.999212835
425,1,1.038838137,1.059235306,Uniform,0.999526775,0.999212835
426,1,1.073987163,1.059235306,Uniform,0.999526775,0.999212835
427,1,1.057532378,1.059235306,Uniform,0.999526775,0.999212835
428,1,1.072837451,1.059235306,Uniform,0.999526775,0.999212835
429,1,1.050152445,1.059235306,Uniform,0.999526775,0.999212835
430,1,1.042728018,1.059235306,Uniform,0.999526775,0.999212835
431,1,1.027593432,1.059235306,Uniform,0.999526775,0.999212835
432,1,1.076863653,1.059235306,Uniform,0.999526775,0.999212835
433,1,1.062857908,1.059235306,Uniform,0.999526775,0.999212835
434,1,1.048660419,1.059235306,Uniform,0.999526775,0.999212835
435,1,1.079498108,1.059235306,Uniform,0.999526775,0.999212835
436,1,1.048333461,1.059235306,Uniform,0.999526775,0.999212835
437,1,1.042322781,1.059235306,Uniform,0.999526775,0.999212835
438,1,1.013688583,1.059235306,Uniform,0.999526775,0.999212835
439,1,1.072165838,1.059235306,Uniform,0.999526775,0.999212835
440,1,1.035093602,1.059235306,Uniform,0.999526775,0.999212835
441,1,1.021223388,1.059235306,Uniform,0.999526775,0.999212835
442,1,1.062543458,1.059235306,Uniform,0.999526775,0.999212835
443,1,1.050713865,1.059235306,Uniform,0.999526775,0.999212835
444,1,1.042567633,1.059235306,Uniform,0.999526775,0.999212835
445,1,1.062062143,1.059235306,Uniform,0.999526775,0.999212835
446,1,1.051612253,1.059235306,Uniform,0.999526775,0.999212835
447,1,1.054048555,1.059235306,Uniform,0.999526775,0.999212835
448,1,1.051222227,1.059235306,Uniform,0.999526775,0.999212835
449,1,1.04612183,1.059235306,Uniform,0.999526775,0.999212835
450,1,1.052672804,1.059235306,Uniform,0.999526775,0.999212835
451,1,1.067503903,1.059235306,Uniform,0.999526775,0.999212835
452,1,1.050585691,1.059235306,Uniform,0.999526775,0.999212835
453,1,1.059085497,1.059235306,Uniform,0.999526775,0.999212835
454,1,1.044314641,1.059235306,Uniform,0.999526775,0.999212835
455,1,1.039343964,1.059235306,Uniform,0.999526775,0.999212835
456,1,1.031366978,1.059235306,Uniform,0.999526775,0.999212835
457,1,1.082818584,1.059235306,Uniform,0.999526775,0.999212835
458,1,1.058161213,1.059235306,Uniform,0.999526775,0.999212835
459,1,1.035403181,1.059235306,Uniform,0.999526775,0.999212835
460,1,1.057825238,1.059235306,Uniform,0.999526775,0.999212835
461,1,1.086179584,1.059235306,Uniform,0.999526775,0.999212835
462,1,1.073521302,1.059235306,Uniform,0.999526775,0.999212835
463,1,1.082072356,1.059235306,Uniform,0.999526775,0.999212835
464,1,1.04507091,1.059235306,Uniform,0.999526775,0.999212835
465,1,1.054770508,1.059235306,Uniform,0.999526775,0.999212835
466,1,1.080752735,1.059235306,Uniform,0.999526775,0.999212835
467,1,1.042858472,1.059235306,Uniform,0.999526775,0.999212835
468,1,1.032865925,1.059235306,Uniform,0.999526775,0.999212835
469,1,1.039292048,1.059235306,Uniform,0.999526775,0.999212835
470,1,1.046797592,1.059235306,Uniform,0.999526775,0.999212835
471,1,1.037565704,1.059235306,Uniform,0.999526775,0.999212835
472,1,1.057813767,1.059235306,Uniform,0.999526775,0.999212835
473,1,1.054323818,1.059235306,Uniform,0.999526775,0.999212835
474,1,1.048060884,1.059235306,Uniform,0.999526775,0.999212835
475,1,1.041984433,1.059235306,Uniform,0.999526775,0.999212835
476,1,1.075907248,1.059235306,Uniform,0.999526775,0.999212835
477,1,1.080546458,1.059235306,Uniform,0.999526775,0.999212835
478,1,1.044715288,1.059235306,Uniform,0.999526775,0.999212835
479,1,1.068975073,1.059235306,Uniform,0.999526775,0.999212835
480,1,1.05484183,1.059235306,Uniform,0.999526775,0.999212835
481,1,1.051496292,1.059235306,Uniform,0.999526775,0.999212835
482,1,1.082814229,1.059235306,Uniform,0.999526775,0.999212835
483,1,1.069812576,1.059235306,Uniform,0.999526775,0.999212835
484,1,1.061983926,1.059235306,Uniform,0.999526775,0.999212835
485,1,1.054298874,1.059235306,Uniform,0.999526775,0.999212835
486,1,1.047321489,1.059235306,Uniform,0.999526775,0.999212835
487,1,1.066246871,1.059235306,Uniform,0.999526775,0.999212835
488,1,1.059861149,1.059235306,Uniform,0.999526775,0.999212835
489,1,1.041216913,1.059235306,Uniform,0.999526775,0.999212835
490,1,1.067943304,1.059235306,Uniform,0.999526775,0.999212835
491,1,1.036018038,1.059235306,Uniform,0.999526775,0.999212835
492,1,1.030988802,1.059235306,Uniform,0.999526775,0.999212835
493,1,1.069555765,1.059235306,Uniform,0.999526775,0.999212835
494,1,1.054953564,1.059235306,Uniform,0.999526775,0.999212835
495,1,1.076429126,1.059235306,Uniform,0.999526775,0.999212835
496,1,1.063675731,1.059235306,Uniform,0.999526775,0.999212835
497,1,1.065872073,1.059235306,Uniform,0.999526775,0.999212835
498,1,1.067552798,1.059235306,Uniform,0.999526775,0.999212835
499,1,1.051198354,1.059235306,Uniform,0.999526775,0.999212835
500,1,1.034474259,1.059235306,Uniform,0.999526775,0.999212835
501,1,1.072316862,1.059235306,Uniform,0.999526775,0.999212835
502,1,1.049061403,1.059235306,Uniform,0.999526775,0.999212835
503,1,1.030287025,1.059235306,Uniform,0.999526775,0.999212835
504,1,1.023523762,1.059235306,Uniform,0.999526775,0.999212835
505,1,1.057884302,1.059235306,Uniform,0.999526775,0.999212835
506,1,1.062723753,1.059235306,Uniform,0.999526775,0.999212835
507,1,1.039663172,1.059235306,Uniform,0.999526775,0.999212835
508,1,1.083987876,1.059235306,Uniform,0.999526775,0.999212835
509,1,1.055552539,1.059235306,Uniform,0.999526775,0.999212835
510,1,1.032675396,1.059235306,Uniform,0.999526775,0.999212835
511,1,1.090566294,1.059235306,Uniform,0.999526775,0.999212835
512,1,1.051820584,1.059235306,Uniform,0.999526775,0.999212835
513,1,1.038152323,1.059235306,Uniform,0.999526775,0.999212835
514,1,1.05513771,1.059235306,Uniform,0.999526775,0.999212835
515,1,1.063683138,1.059235306,Uniform,0.999526775,0.999212835
516,1,1.076051156,1.059235306,Uniform,0.999526775,0.999212835
517,1,1.076424281,1.059235306,Uniform,0.999526775,0.999212835
518,1,1.066956494,1.059235306,Uniform,0.999526775,0.999212835
519,1,1.024133519,1.059235306,Uniform,0.999526775,0.999212835
520,1,1.077740923,1.059235306,Uniform,0.999526775,0.999212835
521,1,1.091727024,1.059235306,Uniform,0.999526775,0.999212835
522,1,1.076639631,1.059235306,Uniform,0.999526775,0.999212835
523,1,1.07486015,1.059235306,Uniform,0.999526775,0.999212835
524,1,1.06888399,1.059235306,Uniform,0.999526775,0.999212835
525,1,1.059020229,1.059235306,Uniform,0.999526775,0.999212835
526,1,1.037924003,1.059235306,Uniform,0.999526775,0.999212835
527,1,1.090312295,1.059235306,Uniform,0.999526775,0.999212835
528,1,1.038305563,1.059235306,Uniform,0.999526775,0.999212835
529,1,1.061497194,1.059235306,Uniform,0.999526775,0.999212835
530,1,1.07998232,1.059235306,Uniform,0.999526775,0.999212835
531,1,1.084322866,1.059235306,Uniform,0.999526775,0.999212835
532,1,1.049443137,1.059235306,Uniform,0.999526775,0.999212835
533,1,1.067232444,1.059235306,Uniform,0.999526775,0.999212835
534,1,1.049227645,1.059235306,Uniform,0.999526775,0.999212835
535,1,1.080589894,1.059235306,Uniform,0.999526775,0.999212835
536,1,1.068292806,1.059235306,Uniform,0.999526775,0.999212835
537,1,1.042246062,1.059235306,Uniform,0.999526775,0.999212835
538,1,1.079251288,1.059235306,Uniform,0.999526775,0.999212835
539,1,1.03913791,1.059235306,Uniform,0.999526775,0.999212835
540,1,1.060138304,1.059235306,Uniform,0.999526775,0.999212835
541,1,1.03823391,1.059235306,Uniform,0.999526775,0.999212835
542,1,1.04178157,1.059235306,Uniform,0.999526775,0.999212835
543,1,1.026545315,1.059235306,Uniform,0.999526775,0.999212835
544,1,1.09138362,1.059235306,Uniform,0.999526775,0.999212835
545,1,1.058344672,1.059235306,Uniform,0.999526775,0.999212835
546,1,1.049440884,1.059235306,Uniform,0.999526775,0.999212835
547,1,1.07193664,1.059235306,Uniform,0.999526775,0.999212835
548,1,1.088100591,1.059235306,Uniform,0.999526775,0.999212835
549,1,1.054568196,1.059235306,Uniform,0.999526775,0.999212835
550,1,1.045740143,1.059235306,Uniform,0.999526775,0.999212835
551,1,1.060151054,1.059235306,Uniform,0.999526775,0.999212835
552,1,1.067863152,1.059235306,Uniform,0.999526775,0.999212835
553,1,1.062731316,1.059235306,Uniform,0.999526775,0.999212835
554,1,1.05370887,1.059235306,Uniform,0.999526775,0.999212835
555,1,1.053304112,1.059235306,Uniform,0.999526775,0.999212835
556,1,1.084448793,1.059235306,Uniform,0.999526775,0.999212835
557,1,1.057244511,1.059235306,Uniform,0.999526775,0.999212835
558,1,1.059227145,1.059235306,Uniform,0.999526775,0.999212835
559,1,1.021350907,1.059235306,Uniform,0.999526775,0.999212835
560,1,1.045373398,1.059235306,Uniform,0.999526775,0.999212835
561,1,1.01852442,1.059235306,Uniform,0.999526775,0.999212835
562,1,1.041095309,1.059235306,Uniform,0.999526775,0.999212835
563,1,1.076712257,1.059235306,Uniform,0.999526775,0.999212835
564,1,1.057608565,1.059235306,Uniform,0.999526775,0.999212835
565,1,1.060602069,1.059235306,Uniform,0.999526775,0.999212835
566,1,1.037925131,1.059235306,Uniform,0.999526775,0.999212835
567,1,1.0161211,1.059235306,Uniform,0.999526775,0.999212835
568,1,1.099376162,1.059235306,Uniform,0.999526775,0.999212835
569,1,1.042696226,1.059235306,Uniform,0.999526775,0.999212835
570,1,1.068827404,1.059235306,Uniform,0.999526775,0.999212835
571,1,1.083870446,1.059235306,Uniform,0.999526775,0.999212835
572,1,1.074839886,1.059235306,Uniform,0.999526775,0.999212835
573,1,1.070910454,1.059235306,Uniform,0.999526775,0.999212835
574,1,1.064935674,1.059235306,Uniform,0.999526775,0.999212835
575,1,1.031039333,1.059235306,Uniform,0.999526775,0.999212835
576,1,1.056587221,1.059235306,Uniform,0.999526775,0.999212835
577,1,1.042739415,1.059235306,Uniform,0.999526775,0.999212835
578,1,1.064514663,1.059235306,Uniform,0.999526775,0.999212835
579,1,1.046385198,1.059235306,Uniform,0.999526775,0.999212835
580,1,1.077008419,1.059235306,Uniform,0.999526775,0.999212835
581,1,1.074591424,1.059235306,Uniform,0.999526775,0.999212835
582,1,1.047941009,1.059235306,Uniform,0.999526775,0.999212835
583,1,1.073341994,1.059235306,Uniform,0.999526775,0.999212835
584,1,1.058610639,1.059235306,Uniform,0.999526775,0.999212835
585,1,1.051553977,1.059235306,Uniform,0.999526775,0.999212835
586,1,1.022657309,1.059235306,Uniform,0.999526775,0.999212835
587,1,1.065868726,1.059235306,Uniform,0.999526775,0.999212835
588,1,1.04492481,1.059235306,Uniform,0.999526775,0.999212835
589,1,1.046281338,1.059235306,Uniform,0.999526775,0.999212835
590,1,1.053379837,1.059235306,Uniform,0.999526775,0.999212835
591,1,1.053031014,1.059235306,Uniform,0.999526775,0.999212835
592,1,1.050208959,1.059235306,Uniform,0.999526775,0.999212835
593,1,1.064441431,1.059235306,Uniform,0.999526775,0.999212835
594,1,1.054974941,1.059235306,Uniform,0.999526775,0.999212835
595,1,1.035247235,1.059235306,Uniform,0.999526775,0.999212835
596,1,1.012825393,1.059235306,Uniform,0.999526775,0.999212835
597,1,1.058416442,1.059235306,Uniform,0.999526775,0.999212835
598,1,1.068590623,1.059235306,Uniform,0.999526775,0.999212835
599,1,1.04183354,1.059235306,Uniform,0.999526775,0.999212835
600,1,1.060272374,1.059235306,Uniform,0.999526775,0.999212835
601,1,1.04306742,1.059235306,Uniform,0.999526775,0.999212835
602,1,1.080337903,1.059235306,Uniform,0.999526775,0.999212835
603,1,1.03763076,1.059235306,Uniform,0.999526775,0.999212835
604,1,1.050057363,1.059235306,Uniform,0.999526775,0.999212835
605,1,1.06522868,1.059235306,Uniform,0.999526775,0.999212835
606,1,1.061269786,1.059235306,Uniform,0.999526775,0.999212835
607,1,1.062815683,1.059235306,Uniform,0.999526775,0.999212835
608,1,1.050546843,1.059235306,Uniform,0.999526775,0.999212835
609,1,1.057669152,1.059235306,Uniform,0.999526775,0.999212835
610,1,1.075050985,1.059235306,Uniform,0.999526775,0.999212835
611,1,1.100148319,1.059235306,Uniform,0.999526775,0.999212835
612,1,1.065892423,1.059235306,Uniform,0.999526775,0.999212835
613,1,1.068403127,1.059235306,Uniform,0.999526775,0.999212835
614,1,1.030145763,1.059235306,Uniform,0.999526775,0.999212835
615,1,1.058964872,1.059235306,Uniform,0.999526775,0.999212835
616,1,1.039173547,1.059235306,Uniform,0.999526775,0.999212835
617,1,1.085943883,1.059235306,Uniform,0.999526775,0.999212835
618,1,1.048415366,1.059235306,Uniform,0.999526775,0.999212835
619,1,1.045932548,1.059235306,Uniform,0.999526775,0.999212835
620,1,1.057406283,1.059235306,Uniform,0.999526775,0.999212835
621,1,1.051213927,1.059235306,Uniform,0.999526775,0.999212835
622,1,1.060207202,1.059235306,Uniform,0.999526775,0.999212835
623,1,1.042329808,1.059235306,Uniform,0.999526775,0.999212835
624,1,1.042214068,1.059235306,Uniform,0.999526775,0.999212835
625,1,1.036017058,1.059235306,Uniform,0.999526775,0.999212835
626,1,1.028081765,1.059235306,Uniform,0.999526775,0.999212835
627,1,1.063423549,1.059235306,Uniform,0.999526775,0.999212835
628,1,1.030375721,1.059235306,Uniform,0.999526775,0.999212835
629,1,1.035550317,1.059235306,Uniform,0.999526775,0.999212835
630,1,1.043229996,1.059235306,Uniform,0.999526775,0.999212835
631,1,1.085022593,1.059235306,Uniform,0.999526775,0.999212835
632,1,1.049404411,1.059235306,Uniform,0.999526775,0.999212835
633,1,1.062225051,1.059235306,Uniform,0.999526775,0.999212835
634,1,1.063370672,1.059235306,Uniform,0.999526775,0.999212835
635,1,1.047990386,1.059235306,Uniform,0.999526775,0.999212835
636,1,1.074925805,1.059235306,Uniform,0.999526775,0.999212835
637,1,1.053409019,1.059235306,Uniform,0.999526775,0.999212835
638,1,1.082877097,1.059235306,Uniform,0.999526775,0.999212835
639,1,1.087108936,1.059235306,Uniform,0.999526775,0.999212835
640,1,1.079485685,1.059235306,Uniform,0.999526775,0.999212835
641,1,1.079688795,1.059235306,Uniform,0.999526775,0.999212835
642,1,1.050854373,1.059235306,Uniform,0.999526775,0.999212835
643,1,1.049904434,1.059235306,Uniform,0.999526775,0.999212835
644,1,1.030881344,1.059235306,Uniform,0.999526775,0.999212835
645,1,1.080861669,1.059235306,Uniform,0.999526775,0.999212835
646,1,1.085460426,1.059235306,Uniform,0.999526775,0.999212835
647,1,1.058886095,1.059235306,Uniform,0.999526775,0.999212835
648,1,1.026366187,1.059235306,Uniform,0.999526775,0.999212835
649,1,1.045413467,1.059235306,Uniform,0.999526775,0.999212835
650,1,1.050142424,1.059235306,Uniform,0.999526775,0.999212835
651,1,1.066898988,1.059235306,Uniform,0.999526775,0.999212835
652,1,1.083930993,1.059235306,Uniform,0.999526775,0.999212835
653,1,1.02386486,1.059235306,Uniform,0.999526775,0.999212835
654,1,1.081279197,1.059235306,Uniform,0.999526775,0.999212835
655,1,1.062443484,1.059235306,Uniform,0.999526775,0.999212835
656,1,1.090420301,1.059235306,Uniform,0.999526775,0.999212835
657,1,1.061613771,1.059235306,Uniform,0.999526775,0.999212835
658,1,1.044200225,1.059235306,Uniform,0.999526775,0.999212835
659,1,1.068186887,1.059235306,Uniform,0.999526775,0.999212835
660,1,1.036278723,1.059235306,Uniform,0.999526775,0.999212835
661,1,1.053083509,1.059235306,Uniform,0.999526775,0.999212835
662,1,1.085183953,1.059235306,Uniform,0.999526775,0.999212835
663,1,1.028663397,1.059235306,Uniform,0.999526775,0.999212835
664,1,1.06095736,1.059235306,Uniform,0.999526775,0.999212835
665,1,1.099924772,1.059235306,Uniform,0.999526775,0.999212835
666,1,1.070295381,1.059235306,Uniform,0.999526775,0.999212835
667,1,1.051968782,1.059235306,Uniform,0.999526775,0.999212835
668,1,1.052793859,1.059235306,Uniform,0.999526775,0.999212835
669,1,1.055515682,1.059235306,Uniform,0.999526775,0.999212835
670,1,1.055603235,1.059235306,Uniform,0.999526775,0.999212835
671,1,1.042496256,1.059235306,Uniform,0.999526775,0.999212835
672,1,1.065565373,1.059235306,Uniform,0.999526775,0.999212835
673,1,1.064356518,1.059235306,Uniform,0.999526775,0.999212835
674,1,1.072062562,1.059235306,Uniform,0.999526775,0.999212835
675,1,1.06284152,1.059235306,Uniform,0.999526775,0.999212835
676,1,1.036714953,1.059235306,Uniform,0.999526775,0.999212835
677,1,1.059028632,1.059235306,Uniform,0.999526775,0.999212835
678,1,1.073500963,1.059235306,Uniform,0.999526775,0.999212835
679,1,1.086651096,1.059235306,Uniform,0.999526775,0.999212835
680,1,1.074796625,1.059235306,Uniform,0.999526775,0.999212835
681,1,1.063554145,1.059235306,Uniform,0.999526775,0.999212835
682,1,1.051650832,1.059235306,Uniform,0.999526775,0.999212835
683,1,1.047637356,1.059235306,Uniform,0.999526775,0.999212835
684,1,1.054746834,1.059235306,Uniform,0.999526775,0.999212835
685,1,1.053328487,1.059235306,Uniform,0.999526775,0.999212835
686,1,1.019882378,1.059235306,Uniform,0.999526775,0.999212835
687,1,1.033613701,1.059235306,Uniform,0.999526775,0.999212835
688,1,1.041085437,1.059235306,Uniform,0.999526775,0.999212835
689,1,1.079633988,1.059235306,Uniform,0.999526775,0.999212835
690,1,1.034034374,1.059235306,Uniform,0.999526775,0.999212835
691,1,1.066618917,1.059235306,Uniform,0.999526775,0.999212835
692,1,1.083969403,1.059235306,Uniform,0.999526775,0.999212835
693,1,1.05601062,1.059235306,Uniform,0.999526775,0.999212835
694,1,1.060702998,1.059235306,Uniform,0.999526775,0.999212835
695,1,1.04595492,1.059235306,Uniform,0.999526775,0.999212835
696,1,1.050689783,1.059235306,Uniform,0.999526775,0.999212835
697,1,1.064944089,1.059235306,Uniform,0.999526775,0.999212835
698,1,1.070880583,1.059235306,Uniform,0.999526775,0.999212835
699,1,1.024617031,1.059235306,Uniform,0.999526775,0.999212835
700,1,1.060903794,1.059235306,Uniform,0.999526775,0.999212835
701,1,1.074291666,1.059235306,Uniform,0.999526775,0.999212835
702,1,1.056090852,1.059235306,Uniform,0.999526775,0.999212835
703,1,1.088211997,1.059235306,Uniform,0.999526775,0.999212835
704,1,1.054990487,1.059235306,Uniform,0.999526775,0.999212835
705,1,1.079905683,1.059235306,Uniform,0.999526775,0.999212835
706,1,1.036335207,1.059235306,Uniform,0.999526775,0.999212835
707,1,1.079884916,1.059235306,Uniform,0.999526775,0.999212835
708,1,1.054759518,1.059235306,Uniform,0.999526775,0.999212835
709,1,1.043670433,1.059235306,Uniform,0.999526775,0.999212835
710,1,1.062776976,1.059235306,Uniform,0.999526775,0.999212835
711,1,1.061473052,1.059235306,Uniform,0.999526775,0.999212835
712,1,1.033484177,1.059235306,Uniform,0.999526775,0.999212835
713,1,1.061940393,1.059235306,Uniform,0.999526775,0.999212835
714,1,1.0745645,1.059235306,Uniform,0.999526775,0.999212835
715,1,1.061906852,1.059235306,Uniform,0.999526775,0.999212835
716,1,1.019671491,1.059235306,Uniform,0.999526775,0.999212835
717,1,1.070322506,1.059235306,Uniform,0.999526775,0.999212835
